0.5153	504.029	503.514	paginated.docx: page 4, line 41 ("uses something case baseline layout compounds rendering kerning shaping library because never"): right
-0.1000	70.850	70.950	paginated.docx: page 5, line 1 ("together rasteriser glyph compounds extraction pagination together page never never."): left
0.3618	455.652	455.290	paginated.docx: page 5, line 1 ("together rasteriser glyph compounds extraction pagination together page never never."): right
-0.1000	70.850	70.950	paginated.docx: page 5, line 2 ("Section 41. must fonts kerning separate must page case filling sample sample add rasteriser extraction"): left
0.4886	525.541	525.052	paginated.docx: page 5, line 2 ("Section 41. must fonts kerning separate must page case filling sample sample add rasteriser extraction"): right
-0.1000	70.850	70.950	paginated.docx: page 5, line 3 ("library never measurement add baseline rasteriser pay library page glyph measurement baseline page"): left
0.5482	524.423	523.875	paginated.docx: page 5, line 3 ("library never measurement add baseline rasteriser pay library page glyph measurement baseline page"): right
-0.1000	70.850	70.950	paginated.docx: page 5, line 4 ("kerning must case."): left
0.0366	153.850	153.813	paginated.docx: page 5, line 4 ("kerning must case."): right
-0.1000	70.850	70.950	paginated.docx: page 5, line 5 ("Section 42. sample baseline arithmetic shaping case something case something because kerning uses"): left
0.4468	520.868	520.421	paginated.docx: page 5, line 5 ("Section 42. sample baseline arithmetic shaping case something case something because kerning uses"): right
-0.1000	70.850	70.950	paginated.docx: page 5, line 6 ("ligature compounds rasteriser baseline uses advance library measurement baseline pagination"): left
0.4595	490.994	490.534	paginated.docx: page 5, line 6 ("ligature compounds rasteriser baseline uses advance library measurement baseline pagination"): right
-0.1000	70.850	70.950	paginated.docx: page 5, line 7 ("something advance page."): left
0.0274	184.486	184.459	paginated.docx: page 5, line 7 ("something advance page."): right
-0.1000	70.850	70.950	paginated.docx: page 5, line 8 ("Heading 7"): left
-0.0071	137.311	137.318	paginated.docx: page 5, line 8 ("Heading 7"): right
-0.1000	70.850	70.950	paginated.docx: page 5, line 9 ("Section 43. extraction arithmetic extraction baseline measurement must filling compounds baseline page"): left
0.4951	538.549	538.054	paginated.docx: page 5, line 9 ("Section 43. extraction arithmetic extraction baseline measurement must filling compounds baseline page"): right
-0.1000	70.850	70.950	paginated.docx: page 5, line 10 ("pagination common common common kerning never because measurement rendering measurement"): left
0.3913	522.704	522.313	paginated.docx: page 5, line 10 ("pagination common common common kerning never because measurement rendering measurement"): right
-0.1000	70.850	70.950	paginated.docx: page 5, line 11 ("rendering sample rendering pay ligature library measurement fonts kerning together ligature paths uses"): left
0.4946	533.302	532.807	paginated.docx: page 5, line 11 ("rendering sample rendering pay ligature library measurement fonts kerning together ligature paths uses"): right
-0.1000	70.850	70.950	paginated.docx: page 5, line 12 ("rendering margin glyph."): left
0.0775	177.574	177.496	paginated.docx: page 5, line 12 ("rendering margin glyph."): right
-0.1000	70.850	70.950	paginated.docx: page 5, line 13 ("Section 44. case paths library kerning margin never never shaping measurement pay margin common"): left
0.4778	521.625	521.147	paginated.docx: page 5, line 13 ("Section 44. case paths library kerning margin never never shaping measurement pay margin common"): right
-0.1000	70.850	70.950	paginated.docx: page 5, line 14 ("because extraction fonts filling ligature case glyph kerning pay rendering measurement measurement"): left
0.5447	521.813	521.268	paginated.docx: page 5, line 14 ("because extraction fonts filling ligature case glyph kerning pay rendering measurement measurement"): right
-0.1000	70.850	70.950	paginated.docx: page 5, line 15 ("rendering common sample baseline case common add case."): left
0.2493	338.873	338.624	paginated.docx: page 5, line 15 ("rendering common sample baseline case common add case."): right
-0.1000	70.850	70.950	paginated.docx: page 5, line 16 ("Section 45. arithmetic must because add something sample arithmetic arithmetic baseline kerning paths"): left
0.5110	536.057	535.546	paginated.docx: page 5, line 16 ("Section 45. arithmetic must because add something sample arithmetic arithmetic baseline kerning paths"): right
-0.1000	70.850	70.950	paginated.docx: page 5, line 17 ("never advance fonts common kerning must common pay pay layout baseline."): left
0.2956	414.633	414.337	paginated.docx: page 5, line 17 ("never advance fonts common kerning must common pay pay layout baseline."): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 1 ("Section 1. kerning advance rasteriser layout ligature layout common advance add pay because separate"): left
0.5198	530.423	529.903	paginated.doc: page 1, line 1 ("Section 1. kerning advance rasteriser layout ligature layout common advance add pay because separate"): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 2 ("margin advance fonts extraction library paths separate rasteriser arithmetic rendering kerning together"): left
0.5030	529.515	529.012	paginated.doc: page 1, line 2 ("margin advance fonts extraction library paths separate rasteriser arithmetic rendering kerning together"): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 3 ("advance rasteriser uses something shaping extraction because kerning page baseline because filling"): left
0.4558	513.617	513.161	paginated.doc: page 1, line 3 ("advance rasteriser uses something shaping extraction because kerning page baseline because filling"): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 4 ("together uses something rendering library common margin common something compounds."): left
0.3919	483.721	483.329	paginated.doc: page 1, line 4 ("together uses something rendering library common margin common something compounds."): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 5 ("Section 2. rendering extraction never never paths ligature compounds margin baseline library rasteriser"): left
0.4927	531.089	530.596	paginated.doc: page 1, line 5 ("Section 2. rendering extraction never never paths ligature compounds margin baseline library rasteriser"): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 6 ("page pagination because add pagination extraction baseline case must arithmetic common."): left
0.3993	478.151	477.752	paginated.doc: page 1, line 6 ("page pagination because add pagination extraction baseline case must arithmetic common."): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 7 ("Section 3. paths kerning shaping layout rasteriser advance rasteriser must baseline compounds case"): left
0.4148	514.863	514.448	paginated.doc: page 1, line 7 ("Section 3. paths kerning shaping layout rasteriser advance rasteriser must baseline compounds case"): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 8 ("margin baseline never extraction page add rendering."): left
0.2344	309.235	309.001	paginated.doc: page 1, line 8 ("margin baseline never extraction page add rendering."): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 9 ("Section 4. layout margin common separate pay never advance filling extraction pagination something"): left
0.4699	521.265	520.795	paginated.doc: page 1, line 9 ("Section 4. layout margin common separate pay never advance filling extraction pagination something"): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 10 ("compounds library library because never arithmetic extraction measurement measurement kerning"): left
0.4660	513.858	513.392	paginated.doc: page 1, line 10 ("compounds library library because never arithmetic extraction measurement measurement kerning"): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 11 ("must ligature must compounds layout pay add uses arithmetic rasteriser."): left
0.2996	394.298	393.998	paginated.doc: page 1, line 11 ("must ligature must compounds layout pay add uses arithmetic rasteriser."): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 12 ("Section 5. rasteriser compounds ligature because baseline paths common common separate filling"): left
0.3878	508.192	507.804	paginated.doc: page 1, line 12 ("Section 5. rasteriser compounds ligature because baseline paths common common separate filling"): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 13 ("arithmetic margin filling baseline shaping something layout library must uses ligature library page never"): left
0.5320	531.744	531.212	paginated.doc: page 1, line 13 ("arithmetic margin filling baseline shaping something layout library must uses ligature library page never"): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 14 ("never rendering library page."): left
0.0914	200.148	200.057	paginated.doc: page 1, line 14 ("never rendering library page."): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 15 ("Section 6. advance arithmetic paths separate layout something measurement must because"): left
0.3700	479.827	479.457	paginated.doc: page 1, line 15 ("Section 6. advance arithmetic paths separate layout something measurement must because"): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 16 ("measurement must advance pagination must separate rendering ligature sample add separate rendering"): left
0.4504	536.975	536.525	paginated.doc: page 1, line 16 ("measurement must advance pagination must separate rendering ligature sample add separate rendering"): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 17 ("library ligature library add together must library library advance measurement separate must pagination"): left
0.5180	534.612	534.094	paginated.doc: page 1, line 17 ("library ligature library add together must library library advance measurement separate must pagination"): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 18 ("sample because ligature library baseline rendering shaping extraction compounds compounds."): left
0.4254	492.180	491.755	paginated.doc: page 1, line 18 ("sample because ligature library baseline rendering shaping extraction compounds compounds."): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 19 ("Heading 1"): left
-0.0071	137.311	137.318	paginated.doc: page 1, line 19 ("Heading 1"): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 20 ("Section 7. extraction library because because case filling baseline pagination compounds kerning"): left
0.4596	500.388	499.928	paginated.doc: page 1, line 20 ("Section 7. extraction library because because case filling baseline pagination compounds kerning"): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 21 ("advance kerning because rendering add because ligature rendering uses case shaping shaping filling"): left
0.4741	514.911	514.437	paginated.doc: page 1, line 21 ("advance kerning because rendering add because ligature rendering uses case shaping shaping filling"): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 22 ("extraction measurement add pay rasteriser fonts pagination advance shaping arithmetic together margin"): left
0.4771	537.926	537.449	paginated.doc: page 1, line 22 ("extraction measurement add pay rasteriser fonts pagination advance shaping arithmetic together margin"): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 23 ("filling rasteriser glyph rasteriser never compounds uses together never must must shaping sample"): left
0.4364	506.634	506.198	paginated.doc: page 1, line 23 ("filling rasteriser glyph rasteriser never compounds uses together never must must shaping sample"): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 24 ("separate library page fonts case advance ligature."): left
0.1749	290.410	290.235	paginated.doc: page 1, line 24 ("separate library page fonts case advance ligature."): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 25 ("Section 8. never baseline compounds shaping together advance together library separate page separate"): left
0.4975	533.194	532.697	paginated.doc: page 1, line 25 ("Section 8. never baseline compounds shaping together advance together library separate page separate"): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 26 ("page sample add rendering must margin kerning rasteriser rendering page arithmetic pay paths case"): left
0.4608	517.527	517.066	paginated.doc: page 1, line 26 ("page sample add rendering must margin kerning rasteriser rendering page arithmetic pay paths case"): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 27 ("advance common measurement library rasteriser rasteriser ligature filling layout extraction."): left
0.4279	478.554	478.126	paginated.doc: page 1, line 27 ("advance common measurement library rasteriser rasteriser ligature filling layout extraction."): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 28 ("Section 9. ligature separate layout uses page sample fonts margin uses because baseline compounds"): left
0.4172	517.978	517.561	paginated.doc: page 1, line 28 ("Section 9. ligature separate layout uses page sample fonts margin uses because baseline compounds"): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 29 ("must advance kerning rasteriser extraction compounds pagination kerning together never common case"): left
0.4536	534.097	533.643	paginated.doc: page 1, line 29 ("must advance kerning rasteriser extraction compounds pagination kerning together never common case"): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 30 ("never arithmetic compounds because add together filling rendering sample because separate advance"): left
0.4672	526.432	525.965	paginated.doc: page 1, line 30 ("never arithmetic compounds because add together filling rendering sample because separate advance"): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 31 ("pagination baseline page shaping rendering never library glyph separate layout pagination must ligature"): left
0.4327	533.130	532.697	paginated.doc: page 1, line 31 ("pagination baseline page shaping rendering never library glyph separate layout pagination must ligature"): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 32 ("pay advance shaping because uses advance something fonts filling add compounds never add pay page"): left
0.4887	529.666	529.177	paginated.doc: page 1, line 32 ("pay advance shaping because uses advance something fonts filling add compounds never add pay page"): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 33 ("shaping rasteriser."): left
-0.0490	151.685	151.734	paginated.doc: page 1, line 33 ("shaping rasteriser."): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 34 ("Section 10. case extraction compounds rendering separate margin case shaping because fonts library"): left
0.3984	519.895	519.497	paginated.doc: page 1, line 34 ("Section 10. case extraction compounds rendering separate margin case shaping because fonts library"): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 35 ("kerning baseline margin page arithmetic ligature shaping must pagination glyph ligature together"): left
0.4987	502.418	501.919	paginated.doc: page 1, line 35 ("kerning baseline margin page arithmetic ligature shaping must pagination glyph ligature together"): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 36 ("common rasteriser baseline rendering filling must rendering separate rasteriser pay uses extraction"): left
0.4967	512.129	511.632	paginated.doc: page 1, line 36 ("common rasteriser baseline rendering filling must rendering separate rasteriser pay uses extraction"): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 37 ("something together sample arithmetic shaping common shaping case filling."): left
0.3220	410.325	410.003	paginated.doc: page 1, line 37 ("something together sample arithmetic shaping common shaping case filling."): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 38 ("Section 11. rasteriser glyph rendering compounds baseline fonts never never never must uses sample"): left
0.4920	522.420	521.928	paginated.doc: page 1, line 38 ("Section 11. rasteriser glyph rendering compounds baseline fonts never never never must uses sample"): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 39 ("layout together together rasteriser never rasteriser common must arithmetic must because filling"): left
0.4576	504.148	503.690	paginated.doc: page 1, line 39 ("layout together together rasteriser never rasteriser common must arithmetic must because filling"): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 40 ("compounds common glyph baseline must rasteriser margin rendering common rasteriser sample"): left
0.4888	501.913	501.424	paginated.doc: page 1, line 40 ("compounds common glyph baseline must rasteriser margin rendering common rasteriser sample"): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 41 ("measurement case pagination rasteriser library ligature common rendering separate ligature pay"): left
0.4199	500.887	500.467	paginated.doc: page 1, line 41 ("measurement case pagination rasteriser library ligature common rendering separate ligature pay"): right
-0.1000	70.850	70.950	paginated.doc: page 1, line 42 ("rasteriser layout case never layout fonts something common paths must kerning library common"): left
0.3859	500.941	500.555	paginated.doc: page 1, line 42 ("rasteriser layout case never layout fonts something common paths must kerning library common"): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 1 ("together margin kerning glyph."): left
0.0635	208.414	208.351	paginated.doc: page 2, line 1 ("together margin kerning glyph."): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 2 ("Section 12. sample glyph never measurement extraction separate rasteriser layout baseline kerning"): left
0.4553	512.934	512.479	paginated.doc: page 2, line 2 ("Section 12. sample glyph never measurement extraction separate rasteriser layout baseline kerning"): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 3 ("measurement measurement margin rasteriser fonts common extraction together because margin"): left
0.4269	504.953	504.526	paginated.doc: page 2, line 3 ("measurement measurement margin rasteriser fonts common extraction together because margin"): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 4 ("rasteriser pagination filling page case fonts margin must pagination measurement glyph layout margin"): left
0.4368	524.939	524.502	paginated.doc: page 2, line 4 ("rasteriser pagination filling page case fonts margin must pagination measurement glyph layout margin"): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 5 ("never layout library pagination add ligature common extraction sample paths uses page add pagination"): left
0.4319	529.961	529.529	paginated.doc: page 2, line 5 ("never layout library pagination add ligature common extraction sample paths uses page add pagination"): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 6 ("never margin layout."): left
0.0175	162.894	162.877	paginated.doc: page 2, line 6 ("never margin layout."): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 7 ("Heading 2"): left
-0.0071	137.311	137.318	paginated.doc: page 2, line 7 ("Heading 2"): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 8 ("Section 13. library compounds shaping never case margin rendering case common arithmetic filling"): left
0.4263	512.311	511.885	paginated.doc: page 2, line 8 ("Section 13. library compounds shaping never case margin rendering case common arithmetic filling"): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 9 ("advance margin paths rasteriser compounds extraction common filling filling page pagination baseline"): left
0.4742	524.987	524.513	paginated.doc: page 2, line 9 ("advance margin paths rasteriser compounds extraction common filling filling page pagination baseline"): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 10 ("common advance library separate compounds fonts compounds ligature fonts shaping paths glyph"): left
0.4116	509.261	508.849	paginated.doc: page 2, line 10 ("common advance library separate compounds fonts compounds ligature fonts shaping paths glyph"): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 11 ("shaping baseline something margin add measurement something ligature page something something"): left
0.4501	522.323	521.873	paginated.doc: page 2, line 11 ("shaping baseline something margin add measurement something ligature page something something"): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 12 ("rendering extraction arithmetic separate fonts baseline."): left
0.2359	319.027	318.791	paginated.doc: page 2, line 12 ("rendering extraction arithmetic separate fonts baseline."): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 13 ("Section 14. compounds paths together margin paths together library uses glyph ligature filling arithmetic"): left
0.5106	537.223	536.712	paginated.doc: page 2, line 13 ("Section 14. compounds paths together margin paths together library uses glyph ligature filling arithmetic"): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 14 ("separate common kerning pay arithmetic case paths baseline kerning case never paths sample pay case"): left
0.4716	530.837	530.365	paginated.doc: page 2, line 14 ("separate common kerning pay arithmetic case paths baseline kerning case never paths sample pay case"): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 15 ("measurement advance must baseline kerning filling baseline measurement must something must"): left
0.4798	503.895	503.415	paginated.doc: page 2, line 15 ("measurement advance must baseline kerning filling baseline measurement must something must"): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 16 ("arithmetic ligature case add sample page page rasteriser page arithmetic rasteriser arithmetic rasteriser"): left
0.5570	532.319	531.762	paginated.doc: page 2, line 16 ("arithmetic ligature case add sample page page rasteriser page arithmetic rasteriser arithmetic rasteriser"): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 17 ("separate paths extraction page filling glyph rendering separate common uses page library because fonts"): left
0.4544	532.689	532.235	paginated.doc: page 2, line 17 ("separate paths extraction page filling glyph rendering separate common uses page library because fonts"): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 18 ("arithmetic."): left
-0.0129	119.700	119.713	paginated.doc: page 2, line 18 ("arithmetic."): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 19 ("Section 15. measurement ligature ligature sample never pagination pagination shaping must library case"): left
0.5127	535.069	534.556	paginated.doc: page 2, line 19 ("Section 15. measurement ligature ligature sample never pagination pagination shaping must library case"): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 20 ("advance never advance glyph filling compounds pay measurement pay together something layout glyph"): left
0.4972	532.963	532.466	paginated.doc: page 2, line 20 ("advance never advance glyph filling compounds pay measurement pay together something layout glyph"): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 21 ("measurement common kerning together because because glyph shaping kerning add extraction library"): left
0.4408	527.748	527.307	paginated.doc: page 2, line 21 ("measurement common kerning together because because glyph shaping kerning add extraction library"): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 22 ("add never because add shaping together something pay uses sample together measurement case"): left
0.3634	505.329	504.966	paginated.doc: page 2, line 22 ("add never because add shaping together something pay uses sample together measurement case"): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 23 ("together advance page advance add kerning together uses margin."): left
0.2638	367.609	367.345	paginated.doc: page 2, line 23 ("together advance page advance add kerning together uses margin."): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 24 ("Section 16. arithmetic because measurement measurement rendering measurement margin compounds"): left
0.4980	537.045	536.547	paginated.doc: page 2, line 24 ("Section 16. arithmetic because measurement measurement rendering measurement margin compounds"): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 25 ("rasteriser measurement compounds pay layout layout because kerning something rendering uses paths"): left
0.4677	531.449	530.981	paginated.doc: page 2, line 25 ("rasteriser measurement compounds pay layout layout because kerning something rendering uses paths"): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 26 ("fonts something rendering glyph library add because pagination because page common together"): left
0.3798	501.650	501.270	paginated.doc: page 2, line 26 ("fonts something rendering glyph library add because pagination because page common together"): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 27 ("because rendering pay common glyph arithmetic uses shaping pagination kerning margin sample"): left
0.4539	502.450	501.996	paginated.doc: page 2, line 27 ("because rendering pay common glyph arithmetic uses shaping pagination kerning margin sample"): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 28 ("pagination pagination must shaping shaping library separate baseline sample extraction compounds"): left
0.4686	516.050	515.581	paginated.doc: page 2, line 28 ("pagination pagination must shaping shaping library separate baseline sample extraction compounds"): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 29 ("because kerning rendering measurement extraction case baseline baseline pay."): left
0.3966	423.259	422.862	paginated.doc: page 2, line 29 ("because kerning rendering measurement extraction case baseline baseline pay."): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 30 ("Section 17. fonts compounds fonts together never compounds glyph something page paths ligature add"): left
0.4234	532.383	531.960	paginated.doc: page 2, line 30 ("Section 17. fonts compounds fonts together never compounds glyph something page paths ligature add"): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 31 ("case add pay layout paths kerning rendering ligature separate together common rasteriser layout sample"): left
0.4585	537.104	536.646	paginated.doc: page 2, line 31 ("case add pay layout paths kerning rendering ligature separate together common rasteriser layout sample"): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 32 ("never arithmetic ligature uses advance layout page."): left
0.2087	300.003	299.794	paginated.doc: page 2, line 32 ("never arithmetic ligature uses advance layout page."): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 33 ("Section 18. layout add ligature filling shaping margin pagination because ligature uses margin paths"): left
0.4901	512.177	511.687	paginated.doc: page 2, line 33 ("Section 18. layout add ligature filling shaping margin pagination because ligature uses margin paths"): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 34 ("never must compounds page paths arithmetic extraction ligature measurement advance arithmetic"): left
0.4795	512.617	512.138	paginated.doc: page 2, line 34 ("never must compounds page paths arithmetic extraction ligature measurement advance arithmetic"): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 35 ("baseline fonts baseline fonts together pay filling must page paths pay layout extraction never pay must"): left
0.5446	527.335	526.790	paginated.doc: page 2, line 35 ("baseline fonts baseline fonts together pay filling must page paths pay layout extraction never pay must"): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 36 ("because sample page common."): left
0.0460	210.982	210.936	paginated.doc: page 2, line 36 ("because sample page common."): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 37 ("Heading 3"): left
-0.0071	137.311	137.318	paginated.doc: page 2, line 37 ("Heading 3"): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 38 ("Section 19. kerning because add rendering rasteriser baseline rasteriser because advance never separate"): left
0.5195	536.627	536.107	paginated.doc: page 2, line 38 ("Section 19. kerning because add rendering rasteriser baseline rasteriser because advance never separate"): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 39 ("baseline shaping fonts add together add margin library add kerning library measurement library must"): left
0.5108	521.625	521.114	paginated.doc: page 2, line 39 ("baseline shaping fonts add together add margin library add kerning library measurement library must"): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 40 ("common margin kerning case advance extraction compounds ligature arithmetic something case kerning"): left
0.4978	536.143	535.645	paginated.doc: page 2, line 40 ("common margin kerning case advance extraction compounds ligature arithmetic something case kerning"): right
-0.1000	70.850	70.950	paginated.doc: page 2, line 41 ("extraction never pay something compounds add pagination margin because filling rasteriser."): left
0.3407	481.734	481.393	paginated.doc: page 2, line 41 ("extraction never pay something compounds add pagination margin because filling rasteriser."): right
-0.1000	70.850	70.950	paginated.doc: page 3, line 1 ("Section 20. compounds case pagination add page ligature pagination advance compounds because"): left
0.3919	510.088	509.696	paginated.doc: page 3, line 1 ("Section 20. compounds case pagination add page ligature pagination advance compounds because"): right
-0.1000	70.850	70.950	paginated.doc: page 3, line 2 ("common pay common must layout layout rasteriser margin separate kerning because common uses"): left
0.4060	514.535	514.129	paginated.doc: page 3, line 2 ("common pay common must layout layout rasteriser margin separate kerning because common uses"): right
-0.1000	70.850	70.950	paginated.doc: page 3, line 3 ("separate fonts case glyph baseline library pagination."): left
0.2012	306.727	306.526	paginated.doc: page 3, line 3 ("separate fonts case glyph baseline library pagination."): right
-0.1000	70.850	70.950	paginated.doc: page 3, line 4 ("Section 21. glyph must never pay compounds ligature pagination baseline extraction margin together"): left
0.4382	520.980	520.542	paginated.doc: page 3, line 4 ("Section 21. glyph must never pay compounds ligature pagination baseline extraction margin together"): right
-0.1000	70.850	70.950	paginated.doc: page 3, line 5 ("arithmetic rendering filling pagination rasteriser pagination add advance common compounds never"): left
0.4414	517.639	517.198	paginated.doc: page 3, line 5 ("arithmetic rendering filling pagination rasteriser pagination add advance common compounds never"): right
-0.1000	70.850	70.950	paginated.doc: page 3, line 6 ("pagination something common fonts filling add uses sample pay rasteriser rasteriser rendering rasteriser"): left
0.4592	536.159	535.700	paginated.doc: page 3, line 6 ("pagination something common fonts filling add uses sample pay rasteriser rasteriser rendering rasteriser"): right
-0.1000	70.850	70.950	paginated.doc: page 3, line 7 ("because must arithmetic ligature baseline pagination pagination because measurement page kerning"): left
0.4067	520.465	520.058	paginated.doc: page 3, line 7 ("because must arithmetic ligature baseline pagination pagination because measurement page kerning"): right
-0.1000	70.850	70.950	paginated.doc: page 3, line 8 ("case advance must arithmetic library filling fonts pagination pay case extraction something"): left
0.3732	473.967	473.594	paginated.doc: page 3, line 8 ("case advance must arithmetic library filling fonts pagination pay case extraction something"): right
-0.1000	70.850	70.950	paginated.doc: page 3, line 9 ("measurement arithmetic measurement fonts layout library kerning separate margin layout must add."): left
0.4656	520.755	520.289	paginated.doc: page 3, line 9 ("measurement arithmetic measurement fonts layout library kerning separate margin layout must add."): right
-0.1000	70.850	70.950	paginated.doc: page 3, line 10 ("Section 22. compounds rendering fonts rasteriser baseline kerning separate pay compounds case margin"): left
0.4289	536.041	535.612	paginated.doc: page 3, line 10 ("Section 22. compounds rendering fonts rasteriser baseline kerning separate pay compounds case margin"): right
-0.1000	70.850	70.950	paginated.doc: page 3, line 11 ("layout pagination must filling arithmetic pagination paths separate pay margin shaping common ligature"): left
0.4846	534.403	533.918	paginated.doc: page 3, line 11 ("layout pagination must filling arithmetic pagination paths separate pay margin shaping common ligature"): right
-0.1000	70.850	70.950	paginated.doc: page 3, line 12 ("sample baseline baseline something shaping kerning baseline glyph case case pagination glyph baseline"): left
0.5491	531.497	530.948	paginated.doc: page 3, line 12 ("sample baseline baseline something shaping kerning baseline glyph case case pagination glyph baseline"): right
-0.1000	70.850	70.950	paginated.doc: page 3, line 13 ("rendering together paths something glyph compounds together add library arithmetic case advance"): left
0.4773	515.695	515.218	paginated.doc: page 3, line 13 ("rendering together paths something glyph compounds together add library arithmetic case advance"): right
-0.1000	70.850	70.950	paginated.doc: page 3, line 14 ("arithmetic margin paths ligature common arithmetic add margin arithmetic library measurement"): left
0.4372	502.224	501.787	paginated.doc: page 3, line 14 ("arithmetic margin paths ligature common arithmetic add margin arithmetic library measurement"): right
-0.1000	70.850	70.950	paginated.doc: page 3, line 15 ("baseline fonts uses baseline case library."): left
0.1608	250.213	250.052	paginated.doc: page 3, line 15 ("baseline fonts uses baseline case library."): right
-0.1000	70.850	70.950	paginated.doc: page 3, line 16 ("Section 23. must case kerning extraction something arithmetic add rendering together layout library"): left
0.5048	516.372	515.867	paginated.doc: page 3, line 16 ("Section 23. must case kerning extraction something arithmetic add rendering together layout library"): right
-0.1000	70.850	70.950	paginated.doc: page 3, line 17 ("advance advance margin pay sample uses separate add rendering kerning together add together."): left
0.3988	501.779	501.380	paginated.doc: page 3, line 17 ("advance advance margin pay sample uses separate add rendering kerning together add together."): right
-0.1000	70.850	70.950	paginated.doc: page 3, line 18 ("Section 24. pay ligature never rasteriser something paths rasteriser together sample ligature rendering"): left
0.4821	526.722	526.240	paginated.doc: page 3, line 18 ("Section 24. pay ligature never rasteriser something paths rasteriser together sample ligature rendering"): right
